route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
OCESN-137,000810,OCESN8530F572456:2022-01-26T20:39:16Z,8530,0,5194,
OCESN-137,000031,OCESN8530F622306:2022-01-26T20:39:16Z,8530,0,5195,
OCESN-137,000040,OCESN8530F624218:2022-01-28T20:47:56Z,8530,0,5196,
OCESN-137,001802,OCESN8530F627645:2022-01-26T20:39:16Z,8530,0,5197,
OCESN-137,000386,OCESN8530F630367:2022-01-26T20:39:16Z,8530,0,5198,
OCESN-137,001111,OCESN8530F630401:2022-01-26T20:39:16Z,8530,0,5199,
OCESN-137,000390,OCESN8530F630490:2022-01-26T20:39:16Z,8530,0,5200,
OCESN-137,000132,OCESN8530F630609:2022-01-26T20:39:16Z,8530,0,5201,
OCESN-137,000107,OCESN8530F636104:2022-01-26T20:39:16Z,8530,0,5202,
OCESN-137,000798,OCESN8530F648145:2022-01-26T20:39:16Z,8530,0,5203,
OCESN-137,000018,OCESN8530F696609:2022-01-26T20:39:16Z,8530,0,5204,
OCESN-137,000039,OCESN8530F725135:2022-02-02T10:53:24Z,8530,0,5205,
OCESN-137,001763,OCESN8531F625279:2022-02-03T20:24:11Z,8531,1,5206,
OCESN-137,001690,OCESN8531F625342:2022-02-02T10:53:24Z,8531,1,5207,
OCESN-137,000496,OCESN8531F725136:2022-02-02T10:53:24Z,8531,1,5208,
OCESN-137,000003,OCESN8531F733335:2022-02-05T20:25:16Z,8531,1,5209,
OCESN-137,000038,OCESN8531F733522:2022-02-05T20:25:16Z,8531,1,5210,
OCESN-137,001803,OCESN8531F733523:2022-02-05T20:25:16Z,8531,1,5211,
OCESN-137,001709,OCESN8531F733524:2022-02-05T20:25:16Z,8531,1,5212,
OCESN-137,001804,OCESN8531F733525:2022-02-05T20:25:16Z,8531,1,5213,
OCESN-137,000018,OCESN8534F514104:2022-01-26T20:39:16Z,8534,0,5214,
OCESN-137,001331,OCESN8534F526205:2022-02-02T10:53:24Z,8534,0,5215,
OCESN-137,001805,OCESN8534F531650:2022-02-04T20:25:18Z,8534,0,5216,
OCESN-137,000040,OCESN8534F536587:2022-01-28T20:47:56Z,8534,0,5217,
OCESN-137,000498,OCESN8534F621392:2022-02-04T20:25:18Z,8534,0,5218,
OCESN-137,001711,OCESN8534F621995:2022-01-26T20:39:16Z,8534,0,5219,
OCESN-137,000825,OCESN8534F625281:2022-01-26T20:39:16Z,8534,0,5220,
OCESN-137,000071,OCESN8534F627583:2022-02-02T10:53:24Z,8534,0,5221,
OCESN-137,000329,OCESN8534F630197:2022-01-26T20:39:16Z,8534,0,5222,
OCESN-137,000386,OCESN8534F630362:2022-02-02T10:53:24Z,8534,0,5223,
OCESN-137,001806,OCESN8534F636016:2022-02-02T10:53:24Z,8534,0,5224,
OCESN-137,001807,OCESN8534F648042:2022-01-26T20:39:16Z,8534,0,5225,
OCESN-137,001808,OCESN8534F656899:2022-02-04T20:25:18Z,8534,0,5226,
OCESN-137,000072,OCESN8534F657020:2022-02-02T10:53:24Z,8534,0,5227,
OCESN-137,000810,OCESN8534F716277:2022-02-02T10:53:24Z,8534,0,5228,
OCESN-137,000039,OCESN8534F725139:2022-02-02T10:53:24Z,8534,0,5229,
OCESN-137,000129,OCESN8536F531691:2022-02-02T10:53:24Z,8536,0,5230,
OCESN-137,000010,OCESN8536F547731:2022-02-02T10:53:24Z,8536,0,5231,
OCESN-137,000011,OCESN8536F555272:2022-02-02T10:53:24Z,8536,0,5232,
OCESN-137,001809,OCESN8536F571867:2022-02-02T10:53:24Z,8536,0,5233,
OCESN-137,000003,OCESN8536F572493:2022-02-02T10:53:24Z,8536,0,5234,
OCESN-137,000602,OCESN8536F572494:2022-02-02T10:53:24Z,8536,0,5235,
OCESN-137,001810,OCESN8536F622000:2022-02-02T10:53:24Z,8536,0,5236,
OCESN-137,000028,OCESN8536F625282:2022-02-02T10:53:24Z,8536,0,5237,
OCESN-137,000329,OCESN8536F627729:2022-02-02T10:53:24Z,8536,0,5238,
OCESN-137,000148,OCESN8536F630508:2022-02-02T10:53:24Z,8536,0,5239,
OCESN-137,000061,OCESN8536F636386:2022-02-02T10:53:24Z,8536,0,5240,
OCESN-137,000018,OCESN8536F642425:2022-02-02T10:53:24Z,8536,0,5241,
OCESN-137,000004,OCESN8536F725141:2022-02-02T10:53:24Z,8536,0,5242,
OCESN-137,001411,OCESN8537F537888:2022-01-26T20:39:16Z,8537,1,5243,
OCESN-137,001811,OCESN8537F537889:2022-01-26T20:39:16Z,8537,1,5244,
OCESN-137,001384,OCESN8537F625466:2022-01-26T20:39:16Z,8537,1,5245,
OCESN-137,001812,OCESN8537F626091:2022-01-26T20:39:16Z,8537,1,5246,
OCESN-137,000109,OCESN8537F636927:2022-01-26T20:39:16Z,8537,1,5247,
OCESN-137,001813,OCESN8537F653273:2022-01-26T20:39:16Z,8537,1,5248,
OCESN-137,001814,OCESN8537F653274:2022-01-26T20:39:16Z,8537,1,5249,
OCESN-137,000039,OCESN8537F669997:2022-01-26T20:39:16Z,8537,1,5250,
OCESN-137,000495,OCESN8537F689162:2022-01-26T20:39:16Z,8537,1,5251,
OCESN-137,000302,OCESN8537F719904:2022-02-02T10:53:24Z,8537,1,5252,
OCESN-137,001815,OCESN8540F512333:2022-01-26T20:39:16Z,8540,0,5253,
OCESN-137,001816,OCESN8540F523788:2022-01-26T20:39:16Z,8540,0,5254,
OCESN-137,000798,OCESN8540F531700:2022-01-26T20:39:16Z,8540,0,5255,
OCESN-137,001817,OCESN8540F539035:2022-01-26T20:39:16Z,8540,0,5256,
OCESN-137,000018,OCESN8540F549354:2022-01-26T20:39:16Z,8540,0,5257,
OCESN-137,000003,OCESN8540F549355:2022-01-26T20:39:16Z,8540,0,5258,
OCESN-137,000602,OCESN8540F573327:2022-01-26T20:39:16Z,8540,0,5259,
OCESN-137,001818,OCESN8540F573328:2022-01-26T20:39:16Z,8540,0,5260,
OCESN-137,001819,OCESN8540F573329:2022-01-26T20:39:16Z,8540,0,5261,
OCESN-137,001820,OCESN8540F622005:2022-01-26T20:39:16Z,8540,0,5262,
OCESN-137,001068,OCESN8540F627738:2022-01-26T20:39:16Z,8540,0,5263,
OCESN-137,000418,OCESN8540F630195:2022-01-26T20:39:16Z,8540,0,5264,
OCESN-137,001548,OCESN8540F630196:2022-01-26T20:39:16Z,8540,0,5265,
OCESN-137,000107,OCESN8540F635734:2022-01-26T20:39:16Z,8540,0,5266,
OCESN-137,000011,OCESN8540F646247:2022-01-26T20:39:16Z,8540,0,5267,
OCESN-137,000123,OCESN8540F646248:2022-01-26T20:39:16Z,8540,0,5268,
OCESN-137,000495,OCESN8540F688964:2022-01-26T20:39:16Z,8540,0,5269,
OCESN-137,000061,OCESN8541F624711:2022-01-29T20:46:58Z,8541,1,5270,
OCESN-137,001384,OCESN8541F625296:2022-01-29T20:46:58Z,8541,1,5271,
OCESN-137,001821,OCESN8541F625300:2022-01-29T20:46:58Z,8541,1,5272,
OCESN-137,001773,OCESN8541F630724:2022-02-03T20:24:11Z,8541,1,5273,
OCESN-137,001411,OCESN8541F661007:2022-01-29T20:46:58Z,8541,1,5274,
OCESN-137,000118,OCESN8541F665863:2022-01-29T20:46:58Z,8541,1,5275,
OCESN-137,001822,OCESN8541F665864:2022-01-29T20:46:58Z,8541,1,5276,
OCESN-137,001783,OCESN8541F665865:2022-01-29T20:46:58Z,8541,1,5277,
OCESN-137,000039,OCESN8541F669998:2022-01-29T20:46:58Z,8541,1,5278,
OCESN-137,001177,OCESN8541F715207:2022-02-02T10:53:24Z,8541,1,5279,
OCESN-137,001474,OCESN8542F516777:2022-02-02T10:53:24Z,8542,0,5280,
OCESN-137,000031,OCESN8542F572698:2022-02-02T10:53:24Z,8542,0,5281,
OCESN-137,001495,OCESN8542F630690:2022-02-02T10:53:24Z,8542,0,5282,
OCESN-137,000039,OCESN8542F669999:2022-02-02T10:53:24Z,8542,0,5283,
OCESN-137,000018,OCESN8542F725154:2022-02-02T10:53:24Z,8542,0,5284,
OCESN-137,000007,OCESN8544F531904:2022-02-03T20:24:11Z,8544,0,5285,
OCESN-137,000003,OCESN8544F548425:2022-02-03T20:24:11Z,8544,0,5286,
OCESN-137,001789,OCESN8544F555297:2022-01-26T20:39:16Z,8544,0,5287,
OCESN-137,001790,OCESN8544F555298:2022-02-02T20:24:50Z,8544,0,5288,
OCESN-137,000602,OCESN8544F572704:2022-02-02T20:24:50Z,8544,0,5289,
OCESN-137,001472,OCESN8544F572705:2022-02-02T20:24:50Z,8544,0,5290,
OCESN-137,001535,OCESN8544F572708:2022-02-02T20:24:50Z,8544,0,5291,
OCESN-137,001527,OCESN8544F573367:2022-02-04T20:25:18Z,8544,0,5292,
OCESN-137,001692,OCESN8544F622012:2022-01-26T20:39:16Z,8544,0,5293,
OCESN-137,000599,OCESN8544F622015:2022-01-26T20:39:16Z,8544,0,5294,
OCESN-137,000470,OCESN8544F622156:2022-01-26T20:39:16Z,8544,0,5295,
OCESN-137,000132,OCESN8544F627481:2022-02-03T20:24:11Z,8544,0,5296,
OCESN-137,000329,OCESN8544F627482:2022-01-26T20:39:16Z,8544,0,5297,
OCESN-137,000107,OCESN8544F627741:2022-02-03T20:24:11Z,8544,0,5298,
OCESN-137,000061,OCESN8544F627744:2022-01-26T20:39:16Z,8544,0,5299,
OCESN-137,001068,OCESN8544F627773:2022-01-26T20:39:16Z,8544,0,5300,
OCESN-137,000118,OCESN8544F627879:2022-01-26T20:39:16Z,8544,0,5301,
OCESN-137,000566,OCESN8544F641323:2022-01-26T20:39:16Z,8544,0,5302,
OCESN-137,000011,OCESN8544F643953:2022-02-03T20:24:11Z,8544,0,5303,
OCESN-137,000018,OCESN8544F655606:2022-02-03T20:24:11Z,8544,0,5304,
OCESN-137,000144,OCESN8544F655607:2022-02-03T20:24:11Z,8544,0,5305,
OCESN-137,000039,OCESN8544F666754:2022-01-26T20:39:16Z,8544,0,5306,
OCESN-137,000003,OCESN8547F622017:2022-02-02T10:53:24Z,8547,1,5307,
OCESN-137,000329,OCESN8547F624592:2022-02-02T10:53:24Z,8547,1,5308,
OCESN-137,000007,OCESN8547F625308:2022-02-02T10:53:24Z,8547,1,5309,
OCESN-137,001709,OCESN8547F625311:2022-02-02T10:53:24Z,8547,1,5310,
OCESN-137,000061,OCESN8547F625369:2022-02-02T20:24:50Z,8547,1,5311,
OCESN-137,001804,OCESN8547F631913:2022-02-02T10:53:24Z,8547,1,5312,
OCESN-137,001803,OCESN8547F635726:2022-02-03T20:24:11Z,8547,1,5313,
OCESN-137,000118,OCESN8547F635727:2022-02-02T10:53:24Z,8547,1,5314,
OCESN-137,001823,OCESN8547F635728:2022-02-03T20:24:11Z,8547,1,5315,
OCESN-137,000973,OCESN8547F641307:2022-02-02T10:53:24Z,8547,1,5316,
OCESN-137,000132,OCESN8547F725174:2022-02-02T10:53:24Z,8547,1,5317,
OCESN-137,000417,OCESN8549F625046:2022-01-26T20:39:16Z,8549,1,5318,
OCESN-137,001824,OCESN8549F635724:2022-01-26T20:39:16Z,8549,1,5319,
OCESN-137,000132,OCESN8549F636192:2022-01-26T20:39:16Z,8549,1,5320,
OCESN-137,001825,OCESN8549F641271:2022-01-26T20:39:16Z,8549,1,5321,
OCESN-137,001826,OCESN8549F641272:2022-01-26T20:39:16Z,8549,1,5322,
OCESN-137,000034,OCESN8549F641273:2022-01-26T20:39:16Z,8549,1,5323,
OCESN-137,000039,OCESN8549F670001:2022-01-26T20:39:16Z,8549,1,5324,
OCESN-137,000007,OCESN8549F716502:2022-02-02T10:53:24Z,8549,1,5325,
OCESN-137,001498,OCESN8549F716503:2022-02-02T10:53:24Z,8549,1,5326,
OCESN-137,001827,OCESN8550F516092:2022-02-02T20:24:50Z,8550,0,5327,
OCESN-137,001828,OCESN8550F518986:2022-01-26T20:39:16Z,8550,0,5328,
OCESN-137,000602,OCESN8550F555317:2022-02-02T20:24:50Z,8550,0,5329,
OCESN-137,001829,OCESN8550F556729:2022-01-28T20:47:56Z,8550,0,5330,
OCESN-137,000496,OCESN8550F572721:2022-01-28T20:47:56Z,8550,0,5331,
OCESN-137,001790,OCESN8550F622024:2022-02-02T20:24:50Z,8550,0,5332,
OCESN-137,000825,OCESN8550F627504:2022-01-28T20:47:56Z,8550,0,5333,
OCESN-137,000107,OCESN8550F627751:2022-02-02T20:24:50Z,8550,0,5334,
OCESN-137,000798,OCESN8550F641268:2022-01-28T20:47:56Z,8550,0,5335,
OCESN-137,000018,OCESN8550F646010:2022-02-02T20:24:50Z,8550,0,5336,
OCESN-137,000039,OCESN8550F669882:2022-02-02T20:24:50Z,8550,0,5337,
OCESN-137,001802,OCESN8551F625323:2022-01-26T20:39:16Z,8551,1,5338,
OCESN-137,000107,OCESN8551F627758:2022-01-26T20:39:16Z,8551,1,5339,
OCESN-137,000132,OCESN8551F636095:2022-01-26T20:39:16Z,8551,1,5340,
OCESN-137,001830,OCESN8551F641253:2022-01-28T20:47:56Z,8551,1,5341,
OCESN-137,001796,OCESN8551F641254:2022-01-28T20:47:56Z,8551,1,5342,
OCESN-137,000039,OCESN8551F670003:2022-01-26T20:39:16Z,8551,1,5343,
OCESN-137,000007,OCESN8551F716515:2022-02-02T10:53:24Z,8551,1,5344,
OCESN-137,001719,OCESN8551F716516:2022-02-02T10:53:24Z,8551,1,5345,
OCESN-137,000796,OCESN8553F555339:2022-02-02T10:53:24Z,8553,1,5346,
OCESN-137,001798,OCESN8553F625333:2022-02-02T10:53:24Z,8553,1,5347,
OCESN-137,001799,OCESN8553F625335:2022-02-02T10:53:24Z,8553,1,5348,
OCESN-137,000007,OCESN8553F689168:2022-02-02T10:53:24Z,8553,1,5349,
OCESN-137,000132,OCESN8553F725190:2022-02-02T10:53:24Z,8553,1,5350,
OCESN-137,000011,OCESN8560F530388:2022-01-26T20:39:16Z,8560,0,5351,
OCESN-137,001831,OCESN8560F532488:2022-02-02T10:53:24Z,8560,0,5352,
OCESN-137,000810,OCESN8560F547733:2022-01-26T20:39:16Z,8560,0,5353,
OCESN-137,001805,OCESN8560F555354:2022-01-26T20:39:16Z,8560,0,5354,
OCESN-137,001690,OCESN8560F627845:2022-01-26T20:39:16Z,8560,0,5355,
OCESN-137,000798,OCESN8560F645960:2022-01-26T20:39:16Z,8560,0,5356,
OCESN-137,001331,OCESN8562F537827:2022-02-02T10:53:24Z,8562,0,5357,
OCESN-137,001549,OCESN8562F537829:2022-02-04T20:25:18Z,8562,0,5358,
OCESN-137,000071,OCESN8562F537830:2022-02-02T10:53:24Z,8562,0,5359,
OCESN-137,000031,OCESN8562F547734:2022-02-02T10:53:24Z,8562,0,5360,
OCESN-137,000018,OCESN8562F572109:2022-02-02T10:53:24Z,8562,0,5361,
OCESN-137,000039,OCESN8562F624515:2022-02-02T10:53:24Z,8562,0,5362,
OCESN-137,000040,OCESN8562F632883:2022-02-02T10:53:24Z,8562,0,5363,
OCESN-137,000386,OCESN8562F636216:2022-02-02T10:53:24Z,8562,0,5364,
OCESN-137,001806,OCESN8562F636217:2022-02-02T10:53:24Z,8562,0,5365,
OCESN-137,001832,OCESN8571F553957:2022-01-26T20:39:16Z,8571,1,5366,
OCESN-137,001690,OCESN8571F624689:2022-01-26T20:39:16Z,8571,1,5367,
OCESN-137,001065,OCESN8571F625357:2022-01-26T20:39:16Z,8571,1,5368,
OCESN-137,000430,OCESN8571F636622:2022-01-26T20:39:16Z,8571,1,5369,
OCESN-137,001770,OCESN8571F649909:2022-01-26T20:39:16Z,8571,1,5370,
OCESN-137,001833,OCESN8571F649910:2022-02-03T20:24:11Z,8571,1,5371,
OCESN-137,000495,OCESN8571F689000:2022-01-26T20:39:16Z,8571,1,5372,
OCESN-137,000228,OCESN8571F716804:2022-02-02T10:53:24Z,8571,1,5373,
OCESN-137,001811,OCESN8572F532725:2022-01-26T20:39:16Z,8572,1,5374,
OCESN-137,001411,OCESN8572F539476:2022-01-26T20:39:16Z,8572,1,5375,
OCESN-137,001690,OCESN8572F624955:2022-01-26T20:39:16Z,8572,1,5376,
OCESN-137,001812,OCESN8572F626093:2022-01-26T20:39:16Z,8572,1,5377,
OCESN-137,000107,OCESN8572F630713:2022-01-26T20:39:16Z,8572,1,5378,
OCESN-137,000039,OCESN8572F636623:2022-01-26T20:39:16Z,8572,1,5379,
OCESN-137,000038,OCESN8572F644856:2022-01-26T20:39:16Z,8572,1,5380,
OCESN-137,001783,OCESN8572F644857:2022-01-26T20:39:16Z,8572,1,5381,
OCESN-137,001834,OCESN8572F644858:2022-01-26T20:39:16Z,8572,1,5382,
OCESN-137,001835,OCESN8572F644859:2022-01-26T20:39:16Z,8572,1,5383,
OCESN-137,000018,OCESN8572F688877:2022-01-26T20:39:16Z,8572,1,5384,
OCESN-137,000495,OCESN8572F689172:2022-01-26T20:39:16Z,8572,1,5385,
OCESN-137,000228,OCESN8572F709744:2022-02-02T10:53:24Z,8572,1,5386,
OCESN-137,000007,OCESN8574F532791:2022-02-02T10:53:24Z,8574,1,5387,
OCESN-137,001836,OCESN8574F622052:2022-02-02T10:53:24Z,8574,1,5388,
OCESN-137,000003,OCESN8574F624377:2022-02-02T10:53:24Z,8574,1,5389,
OCESN-137,001837,OCESN8574F624378:2022-02-02T10:53:24Z,8574,1,5390,
OCESN-137,001553,OCESN8574F625370:2022-02-02T10:53:24Z,8574,1,5391,
OCESN-137,000329,OCESN8574F630720:2022-02-02T10:53:24Z,8574,1,5392,
OCESN-137,001838,OCESN8574F631948:2022-02-02T10:53:24Z,8574,1,5393,
OCESN-137,001839,OCESN8574F636283:2022-02-03T20:24:11Z,8574,1,5394,
OCESN-137,001498,OCESN8574F636624:2022-02-02T10:53:24Z,8574,1,5395,
OCESN-137,001840,OCESN8574F646301:2022-02-03T20:24:11Z,8574,1,5396,
OCESN-137,000109,OCESN8574F646302:2022-02-02T10:53:24Z,8574,1,5397,
OCESN-137,000031,OCESN8574F650321:2022-02-02T10:53:24Z,8574,1,5398,
OCESN-137,001841,OCESN8574F650322:2022-02-02T10:53:24Z,8574,1,5399,
OCESN-137,000132,OCESN8574F700533:2022-02-02T10:53:24Z,8574,1,5400,
OCESN-137,001842,OCESN8574F722502:2022-02-02T10:53:24Z,8574,1,5401,
OCESN-137,000061,OCESN8574F724997:2022-02-02T10:53:24Z,8574,1,5402,
OCESN-137,000417,OCESN8574F725324:2022-02-02T10:53:24Z,8574,1,5403,
OCESN-137,000798,OCESN8581F529494:2022-01-26T20:39:16Z,8581,0,5404,
OCESN-137,001843,OCESN8581F533092:2022-01-26T20:39:16Z,8581,0,5405,
OCESN-137,000840,OCESN8581F554343:2022-01-26T20:39:16Z,8581,0,5406,
OCESN-137,001817,OCESN8581F555437:2022-01-26T20:39:16Z,8581,0,5407,
OCESN-137,000123,OCESN8581F555438:2022-01-26T20:39:16Z,8581,0,5408,
OCESN-137,001820,OCESN8581F556645:2022-01-26T20:39:16Z,8581,0,5409,
OCESN-137,000011,OCESN8581F572836:2022-01-26T20:39:16Z,8581,0,5410,
OCESN-137,000055,OCESN8581F622061:2022-02-04T20:25:18Z,8581,0,5411,
OCESN-137,000004,OCESN8581F622062:2022-01-27T20:27:57Z,8581,0,5412,
OCESN-137,000825,OCESN8581F625381:2022-01-26T20:39:16Z,8581,0,5413,
OCESN-137,000036,OCESN8581F630327:2022-01-26T20:39:16Z,8581,0,5414,
OCESN-137,000329,OCESN8581F630725:2022-01-26T20:39:16Z,8581,0,5415,
OCESN-137,001844,OCESN8581F650462:2022-01-26T20:39:16Z,8581,0,5416,
OCESN-137,000495,OCESN8581F689097:2022-01-26T20:39:16Z,8581,0,5417,
OCESN-137,000003,OCESN8581F689173:2022-01-26T20:39:16Z,8581,0,5418,
OCESN-137,000798,OCESN8583F518625:2022-01-26T20:39:16Z,8583,0,5419,
OCESN-137,000498,OCESN8583F549311:2022-01-26T20:39:16Z,8583,0,5420,
OCESN-137,001845,OCESN8583F549312:2022-01-26T20:39:16Z,8583,0,5421,
OCESN-137,000021,OCESN8583F555446:2022-01-26T20:39:16Z,8583,0,5422,
OCESN-137,000010,OCESN8583F555447:2022-01-26T20:39:16Z,8583,0,5423,
OCESN-137,001846,OCESN8583F572852:2022-01-26T20:39:16Z,8583,0,5424,
OCESN-137,001847,OCESN8583F572853:2022-01-26T20:39:16Z,8583,0,5425,
OCESN-137,001817,OCESN8583F574139:2022-01-26T20:39:16Z,8583,0,5426,
OCESN-137,001820,OCESN8583F624190:2022-01-26T20:39:16Z,8583,0,5427,
OCESN-137,000825,OCESN8583F624623:2022-01-26T20:39:16Z,8583,0,5428,
OCESN-137,000329,OCESN8583F630512:2022-01-26T20:39:16Z,8583,0,5429,
OCESN-137,001187,OCESN8583F630727:2022-01-26T20:39:16Z,8583,0,5430,
OCESN-137,000107,OCESN8583F636359:2022-01-26T20:39:16Z,8583,0,5431,
OCESN-137,000034,OCESN8583F636636:2022-01-26T20:39:16Z,8583,0,5432,
OCESN-137,000018,OCESN8583F642547:2022-01-26T20:39:16Z,8583,0,5433,
OCESN-137,000228,OCESN8583F642548:2022-01-26T20:39:16Z,8583,0,5434,
OCESN-137,000011,OCESN8583F642550:2022-01-26T20:39:16Z,8583,0,5435,
OCESN-137,000495,OCESN8583F689176:2022-01-26T20:39:16Z,8583,0,5436,
OCESN-137,000048,OCESN8585F533254:2022-02-02T10:53:24Z,8585,0,5437,
OCESN-137,000018,OCESN8585F548557:2022-02-02T10:53:24Z,8585,0,5438,
OCESN-137,000071,OCESN8585F622070:2022-02-02T20:24:50Z,8585,0,5439,
OCESN-137,000177,OCESN8585F622072:2022-02-02T10:53:24Z,8585,0,5440,
OCESN-137,000107,OCESN8585F625391:2022-02-02T10:53:24Z,8585,0,5441,
OCESN-137,000039,OCESN8585F625396:2022-02-02T10:53:24Z,8585,0,5442,
OCESN-137,000494,OCESN8585F625397:2022-02-02T10:53:24Z,8585,0,5443,
OCESN-137,001538,OCESN8585F636641:2022-02-02T10:53:24Z,8585,0,5444,
OCESN-137,001471,OCESN8585F636644:2022-02-04T20:25:18Z,8585,0,5445,
OCESN-137,000003,OCESN8585F650548:2022-02-02T10:53:24Z,8585,0,5446,
OCESN-137,001827,OCESN8587F529541:2022-02-02T20:24:50Z,8587,0,5447,
OCESN-137,001828,OCESN8587F533270:2022-01-26T20:39:16Z,8587,0,5448,
OCESN-137,000496,OCESN8587F533274:2022-01-28T20:47:56Z,8587,0,5449,
OCESN-137,001829,OCESN8587F622073:2022-01-28T20:47:56Z,8587,0,5450,
OCESN-137,000825,OCESN8587F627234:2022-01-28T20:47:56Z,8587,0,5451,
OCESN-137,000798,OCESN8587F642664:2022-01-28T20:47:56Z,8587,0,5452,
OCESN-137,001797,OCESN8589F622301:2022-02-02T10:53:24Z,8589,0,5453,
OCESN-137,000107,OCESN8589F625399:2022-02-02T10:53:24Z,8589,0,5454,
OCESN-137,000018,OCESN8589F650606:2022-02-04T20:25:18Z,8589,0,5455,
OCESN-137,000028,OCESN8589F725365:2022-02-02T10:53:24Z,8589,0,5456,
OCESN-137,000602,OCESN8589F733382:2022-02-04T20:25:18Z,8589,0,5457,
OCESN-137,000132,OCESN8590F624373:2022-02-02T10:53:24Z,8590,1,5458,
OCESN-137,001731,OCESN8590F650608:2022-02-02T10:53:24Z,8590,1,5459,
OCESN-137,000007,OCESN8590F725366:2022-02-02T10:53:24Z,8590,1,5460,
OCESN-137,000039,OCESN8593F625019:2022-01-26T20:39:16Z,8593,1,5461,
OCESN-137,001802,OCESN8593F625036:2022-01-26T20:39:16Z,8593,1,5462,
OCESN-137,001848,OCESN8593F625406:2022-01-28T20:47:56Z,8593,1,5463,
OCESN-137,000107,OCESN8593F625414:2022-01-26T20:39:16Z,8593,1,5464,
OCESN-137,001849,OCESN8593F627848:2022-01-28T20:47:56Z,8593,1,5465,
OCESN-137,000132,OCESN8593F630737:2022-01-26T20:39:16Z,8593,1,5466,
OCESN-137,000322,OCESN8593F630888:2022-01-28T20:47:56Z,8593,1,5467,
OCESN-137,000733,OCESN8593F636858:2022-01-28T20:47:56Z,8593,1,5468,
OCESN-137,001850,OCESN8593F652760:2022-01-28T20:47:56Z,8593,1,5469,
OCESN-137,001851,OCESN8593F670026:2022-01-28T20:47:56Z,8593,1,5470,
OCESN-137,000007,OCESN8593F719389:2022-02-02T10:53:24Z,8593,1,5471,
OCESN-137,001719,OCESN8593F719390:2022-02-02T10:53:24Z,8593,1,5472,
OCESN-39,001852,OCESN8601F662384:2022-01-26T20:39:16Z,8601,1,5473,
OCESN-39,000496,OCESN8601F709601:2022-02-02T10:53:24Z,8601,1,5474,
OCESN-39,001853,OCESN8602F533877:2022-01-26T20:39:16Z,8602,0,5475,
OCESN-39,000453,OCESN8602F533887:2022-01-26T20:39:16Z,8602,0,5476,
OCESN-39,000059,OCESN8602F616520:2022-01-26T20:39:16Z,8602,0,5477,
OCESN-39,000155,OCESN8602F616521:2022-02-04T20:25:18Z,8602,0,5478,
OCESN-39,001854,OCESN8602F619623:2022-01-26T20:39:16Z,8602,0,5479,
OCESN-39,001855,OCESN8602F619624:2022-01-26T20:39:16Z,8602,0,5480,
OCESN-39,000341,OCESN8602F622105:2022-01-26T20:39:16Z,8602,0,5481,
OCESN-39,000450,OCESN8602F622106:2022-01-26T20:39:16Z,8602,0,5482,
OCESN-39,000177,OCESN8602F636664:2022-01-26T20:39:16Z,8602,0,5483,
OCESN-39,000291,OCESN8602F650894:2022-01-26T20:39:16Z,8602,0,5484,
OCESN-39,000452,OCESN8602F688798:2022-01-26T20:39:16Z,8602,0,5485,
OCESN-39,000175,OCESN8602F717452:2022-02-02T10:53:24Z,8602,0,5486,
OCESN-39,000003,OCESN8602F717453:2022-02-02T10:53:24Z,8602,0,5487,
OCESN-39,001856,OCESN8603F521194:2022-01-26T20:39:16Z,8603,1,5488,
OCESN-39,001857,OCESN8603F521195:2022-01-26T20:39:16Z,8603,1,5489,
OCESN-39,001858,OCESN8603F533931:2022-01-26T20:39:16Z,8603,1,5490,
OCESN-39,001467,OCESN8603F533932:2022-01-26T20:39:16Z,8603,1,5491,
OCESN-39,001799,OCESN8603F616524:2022-01-26T20:39:16Z,8603,1,5492,
OCESN-39,001859,OCESN8603F622110:2022-01-26T20:39:16Z,8603,1,5493,
OCESN-39,000011,OCESN8603F636272:2022-01-26T20:39:16Z,8603,1,5494,
OCESN-39,000511,OCESN8603F646303:2022-01-26T20:39:16Z,8603,1,5495,
OCESN-39,000059,OCESN8603F646304:2022-01-26T20:39:16Z,8603,1,5496,
OCESN-39,000006,OCESN8603F662726:2022-01-26T20:39:16Z,8603,1,5497,
OCESN-39,001860,OCESN8603F662727:2022-01-26T20:39:16Z,8603,1,5498,
OCESN-39,001861,OCESN8603F662751:2022-01-26T20:39:16Z,8603,1,5499,
OCESN-39,000389,OCESN8603F664695:2022-01-26T20:39:16Z,8603,1,5500,
OCESN-39,001862,OCESN8603F716611:2022-02-02T10:53:24Z,8603,1,5501,
OCESN-39,000007,OCESN8603F716612:2022-02-02T10:53:24Z,8603,1,5502,
OCESN-39,000493,OCESN8604F621761:2022-01-26T20:39:16Z,8604,0,5503,
OCESN-39,000459,OCESN8604F644337:2022-02-04T20:25:18Z,8604,0,5504,
OCESN-39,000496,OCESN8604F710425:2022-02-02T10:53:24Z,8604,0,5505,
OCESN-39,001863,OCESN8606F622113:2022-02-02T20:24:50Z,8606,0,5506,
OCESN-39,001864,OCESN8606F649888:2022-02-04T20:25:18Z,8606,0,5507,
OCESN-39,000810,OCESN8606F712862:2022-02-02T10:53:24Z,8606,0,5508,
OCESN-39,001865,OCESN8609F534193:2022-01-26T20:39:16Z,8609,1,5509,
OCESN-39,000370,OCESN8609F534194:2022-01-26T20:39:16Z,8609,1,5510,
